No;Categories;Product;UNIT;Unit Price ;;;
1;Oil;Soja Oil;UNIT; $5.40 ;;;
2;Oil;Olive Oil;UNIT; $19.20 ;;;
3;Oil;Cooking oil vegetable ;UNIT; $5.20 ;;;
4;Oil;Sesame oil ;UNIT; $10.10 ;;;
5;Oil;Coconut oil;UNIT; $24.10 ;;;
6;Oil;Capers ;UNIT; $7.55 ;;;
7;Oil;Gherkins pickled ;UNIT; $6.05 ;;;
8;Oil;Olives black;UNIT; $4.80 ;;;
9;Oil;Olives green ;UNIT; $10.70 ;;;
10;Oil;Olives green stuffed ;UNIT; $7.55 ;;;
11;Water;Drinking Water 630 ml 20 pcs pack;UNIT; $8.15 ;;;
12;Water;Drinking Water 1 lt btl 12 btl packs;UNIT; $7.55 ;;;
13;Water;Drinking Water 3.03 lt 6btl case;UNIT; $8.35 ;;;
14;Water;Drinking Water  2 lt btl 6btl pack;UNIT; $15.90 ;;;
15;Flour;Corn starch 350 grm ;UNIT; $1.80 ;;;
16;Rice;Jasmin thai rice;UNIT; $7.90 ;;;
17;Eggs;Eggs fresh standrad ;UNIT; $0.30 ;;;
18;Chiken;Chicken breast boneless(fillet);UNIT; $10.15 ;;;
19;Chiken;Chicken legs kg;UNIT; $3.85 ;;;
20;Chiken;Chicken nugget kg;UNIT; $13.00 ;;;
21;Chiken;Chicken oven ready kg;UNIT; $6.50 ;;;
22;Chiken;Chicken roasting ;UNIT; $11.50 ;;;
23;Chiken;Chicken wings kg;UNIT; $9.05 ;;;
24;Duck;Duck whole ovenready ;UNIT; $25.00 ;;;
25;Sugar;Brown sugar granulated;UNIT; $2.05 ;;;
26;Sugar;Sugar white granulated;UNIT; $2.70 ;;;
27;Sugar;Sugar white icing kg;UNIT; $2.70 ;;;
28;Energy drink;Gatorade sports drink 24 units/600 ml btl;UNIT; $44.90 ;;;
29;Energy drink;Coca cola, sprite, fanta (350ml x 24 can) ;UNIT; $21.90 ;;;
30;Energy drink;Pepsi, 7-up, fanta  (350ml x 24 can) ;UNIT; $18.00 ;;;
31;Energy drink;Local soft drink (350ml x 24 can) ;UNIT; $15.00 ;;;
32;Coffe;Coffee for expresso ;UNIT; $9.30 ;;;
33;Coffe;Coffee grounded 454 grm pkt;UNIT; $7.60 ;;;
34;Coffe;Coffe mate 500 grm ;UNIT; $7.80 ;;;
35;Coffe;Instant cofee nescafe 200 gr;UNIT; $11.80 ;;;
36;Coffe;Cafetalito dark  coffee 350 grm;UNIT; $9.35 ;;;
37;Coffe;Nescafe gold 100 grm;UNIT; $12.80 ;;;
38;Coffe;Coffe instant decafeinated ;UNIT; $11.40 ;;;
39;Canned meat;Chili con  meat;UNIT; $8.20 ;;;
40;Canned meat;Cocktail saussages;UNIT;;;;
41;Canned meat;Frankfurter sausages;UNIT;;;;
42;Canned meat;Liver paste;UNIT;;;;
43;Canned meat;Sausages with beans;UNIT;;;;
44;Canned meat;Spam 340 grm;UNIT;;;;
45;Canned meat;Pork bellies boneless;UNIT;;;;
46;Canned meat;Pork belly bone in , skin-on;UNIT;;;;
47;Canned meat;Pork chops;UNIT;;;;
48;Canned meat;Pork ears;UNIT;;;;
49;Canned meat;Pork fillet boneless;UNIT;;;;
50;Canned meat;Pork hocks (shanks);UNIT;;;;
51;Canned meat;Pork knuckle;UNIT;;;;
52;Canned meat;Pork leg boneless;UNIT;;;;
53;Canned meat;Pork legs bone in;UNIT;;;;
54;Canned meat;Pork loins bone in;UNIT;;;;
55;Canned meat;Pork loins boneless;UNIT;;;;
56;Canned meat;Pork minced;UNIT;;;;
57;Canned meat;Pork neck boneless;UNIT;;;;
58;Canned meat;Pork shoulder boneless;UNIT;;;;
59;Canned meat;Pork spare ribs;UNIT;;;;
60;Canned meat;Pork spareribs;UNIT;;;;
61;Canned meat;Pork hock chopped;UNIT;;;;
62;Canned meat;Pork shank;UNIT;;;;
63;Canned meat;Pork tenderloin;UNIT;;;;
64;Canned meat;Cocktail saussages (tin);UNIT; $7.45 ;;;
65;Canned meat;Frankfurter sausages (tin);UNIT; $7.50 ;;;
66;Canned meat;Liver paste;UNIT; $7.45 ;;;
67;Canned meat;Spam 340 grm;UNIT; $8.45 ;;;
68;Pork;Pork bellies boneless;UNIT; $10.00 ;;;
69;Pork;Pork belly bone in , skin-on;UNIT; $10.00 ;;;
70;Pork;Pork chops;UNIT; $9.90 ;;;
71;Pork;Pork ears;UNIT; $8.80 ;;;
72;Pork;Pork fillet boneless;UNIT; $9.55 ;;;
73;Pork;Pork hocks (shanks);UNIT; $8.40 ;;;
74;Pork;Pork knuckle;UNIT; $9.80 ;;;
75;Pork;Pork leg boneless;UNIT; $9.90 ;;;
76;Pork;Pork legs bone in;UNIT; $10.00 ;;;
77;Pork;Pork loins bone in;UNIT; $9.90 ;;;
78;Pork;Pork loins boneless;UNIT; $9.75 ;;;
79;Pork;Pork minced;UNIT; $9.75 ;;;
80;Pork;Pork neck boneless;UNIT; $9.80 ;;;
81;Pork;Pork shoulder boneless;UNIT; $9.85 ;;;
82;Pork;Pork spare ribs;UNIT; $9.80 ;;;
83;Pork;Pork spareribs;UNIT; $10.00 ;;;
84;Pork;Pork hock chopped;UNIT; $9.40 ;;;
85;Pork;Pork shank;UNIT; $9.85 ;;;
86;Pork;Pork tenderloin;UNIT; $10.85 ;;;
87;Pork;Pork loin chops bone out, sliced;UNIT; $10.00 ;;;
88;Cereals;Alpen muesli 375 gr;UNIT; $6.50 ;;;
89;Cereals;Fruit and fibre 375 gr;UNIT; $6.20 ;;;
90;Cereals;Raisin brain ;UNIT; $7.75 ;;;…..
91;Cereals;Cereal fruits and nuts ;UNIT; $5.50 ;;;
92;Cereals;Corn flakes chocolate;UNIT; $5.25 ;;;
93;Cereals;Kellogs cornflakes;UNIT; $5.25 ;;;
94;Cereals;Sugar flosted flake ;UNIT; $6.25 ;;;
95;Cereals;Oats 5oogr;UNIT; $6.40 ;;;
96;Cereals;Semolina maizina;UNIT; $4.75 ;;;
97;Cereals;Special k;UNIT; $6.85 ;;;
98;Corn;Pop Corn;UNIT; $7.85 ;;;
99;Beers;Local brand ice 350 ml can 24 pcs box;UNIT; $23.00 ;;;
100;Beers;Local brand brava 454 ml can 24 pcs box;UNIT; $26.00 ;;;
101;Beers;Busch light  cs 24 tins;UNIT; $29.00 ;;;
102;Beers;Local brand gallo 350 ml can 24 pcs box;UNIT; $35.00 ;;;
103;Beers;Hineken 350ml bottle 24 pcs case;UNIT; $55.00 ;;;
104;Beers;Monta carlo 350ml bottle 24 pcs case;UNIT; $50.00 ;;;
105;Beers;Assorted chocolates ;UNIT; $23.20 ;;;
106;Chocolate;Chocolate local;UNIT; $7.20 ;;;
107;Chocolate;Chocolate topping liquid;UNIT; $7.70 ;;;
108;Chocolate;Cocoa 652 gram hersley (jar);UNIT; $20.30 ;;;
109;Chocolate;Cocoa powder ;UNIT; $9.50 ;;;
110;Chocolate;Cooking dark chocolate bar;UNIT; $23.25 ;;;
111;Chocolate;Nutella;UNIT; $9.85 ;;;
112;Chocolate;M&m milk chocolate 150 gm ;UNIT; $5.80 ;;;
113;Chocolate;M&m nuts 100 gm;UNIT; $5.20 ;;;
114;Cigars;Marlboro red & gold;UNIT; $50.00 ;;;
115;Coconut;Coconut fresh;UNIT; $2.35 ;;;
116;Coconut;Coconut grounded;UNIT; $18.20 ;;;
117;Coconut;Cream coconut 400ml;UNIT; $7.50 ;;;
118;Condiments;Cinnamon powder  pkt;UNIT; $12.10 ;;;
119;Condiments;Cinnamon whole  pkt;UNIT; $8.80 ;;;
120;Coldcuts;Bacon smoked streaky sliced;UNIT; $18.45 ;;;
121;Coldcuts;Mortadella;UNIT; $14.90 ;;;
122;Coldcuts;Sausage chicken;UNIT; $10.80 ;;;
123;Coldcuts;Sausage chorizo;UNIT; $9.55 ;;;
124;Coldcuts;Sausage longaniza;UNIT; $9.30 ;;;
125;Coldcuts;Salami;UNIT; $14.85 ;;;
126;Spices;Powder chicken 450gr;UNIT; $9.35 ;;;
127;Spices;Chili pepper grounded;UNIT; $19.75 ;;;
128;Spices;Cloves ground;UNIT; $26.00 ;;;
129;Spices;Cloves wholes;UNIT; $24.15 ;;;
130;Spices;Coriender powder kg;UNIT; $19.75 ;;;
131;Spices;Cumin powder;UNIT; $26.35 ;;;
132;Spices;Curry powder;UNIT; $18.10 ;;;
133;Spices;Pepper black grounded;UNIT; $27.90 ;;;
134;Spices;Pepper black whole;UNIT; $24.20 ;;;
135;Spices;Pepper cayenne grounded;UNIT; $24.15 ;;;
136;Spices;Seasonal salt;UNIT; $7.70 ;;;
137;Instant noodles;Instant noddles chicken(individual) ;UNIT; $1.65 ;;;
138;Instant noodles;Instant noddles schrimps(individual) ;UNIT; $1.65 ;;;
139;Instant noodles;Rice noddles (450 gm pkt);UNIT; $1.65 ;;;
140;Instant noodles;Noodles sotanghon ;UNIT; $1.65 ;;;
141;Canned Fruit;Apricots ;UNIT; $6.15 ;;;
142;Canned Fruit;Cherries;UNIT; $13.15 ;;;
143;Canned Fruit;Fruit cocktail 800 gr.;UNIT; $7.45 ;;;
144;Canned Fruit;Pineapple slice 800 gr;UNIT; $7.45 ;;;
145;Canned Fruit;Peaches 820 gr;UNIT; $7.50 ;;;
146;Canned Fruit;Pineapples cutted 430 grm ;UNIT; $5.20 ;;;
147;Fresh fruit;Apple green/red;UNIT; $4.00 ;;;
148;Fresh fruit;Bananas half ripe -green;UNIT; $1.10 ;;;
149;Fresh fruit;Bananas ripe;UNIT; $1.15 ;;;
150;Fresh fruit;Grapes green or red ;UNIT; $7.80 ;;;
151;Fresh fruit;Grape red- seedles;UNIT; $7.80 ;;;
152;Fresh fruit;Kiwi;UNIT; $7.75 ;;;
153;Fresh fruit;Lemons;UNIT; $4.20 ;;;
154;Fresh fruit;Lime;UNIT; $5.15 ;;;
155;Fresh fruit;Mandarina ;UNIT; $4.75 ;;;
156;Fresh fruit;Mango ;UNIT; $3.90 ;;;
157;Fresh fruit;Oranges sweet  (local);UNIT; $2.85 ;;;
158;Fresh fruit;Melons honey dew;UNIT; $2.95 ;;;
159;Fresh fruit;Pears ;UNIT; $5.20 ;;;
160;Fresh fruit;Pineapple ;UNIT; $2.00 ;;;
161;Fresh fruit;Water melons ;UNIT; $5.70 ;;;
162;Fresh fruit;Peach  ;UNIT; $6.75 ;;;
163;Fresh fruit;Papaya;UNIT; $2.55 ;;;
164;Fresh fruit;Plum ;UNIT; $7.75 ;;;
165;Fresh fruit;Strawberry;UNIT; $8.50 ;;;
166;Dried fruit;Mixed nuts salted ;UNIT; $5.80 ;;;
167;Dried fruit;Mixed nuts with shell ;UNIT; $4.20 ;;;
168;Dried fruit;Raisin dry;UNIT; $18.70 ;;;
169;Dried fruit;Almonds flaked 907 grm pkt;UNIT; $29.50 ;;;
170;Dried fruit;Whole almonds;UNIT; $24.20 ;;;
171;Dried fruit;Assorted biscuits ;UNIT; $10.90 ;;;
172;Cookies;Butter short bread 454 grm;UNIT; $7.65 ;;;
173;Cookies;Cookies biscuits;UNIT; $6.70 ;;;
174;Cookies;Digestive biscuits 176 gr;UNIT; $2.90 ;;;
175;Cookies;Danish butter cookies 454 grm ;UNIT; $12.50 ;;;
176;Cookies;Oreo cookies 432 grm pkt;UNIT; $5.50 ;;;
177;Cookies;Oreo cookies 108 grm pkt;UNIT; $2.90 ;;;
178;Cookies;Sky flakes crackers 1.05 kg;UNIT; $9.90 ;;;
179;Flours;Wheat flour (50kg pac);UNIT; $3.50 ;;;
180;Flours;White flour (1 kg pac);UNIT; $4.00 ;;;
181;Herbs;Basil dry 113 grm ;UNIT; $10.80 ;;;
182;Herbs;Bayleaves;UNIT; $25.00 ;;;
183;Herbs;Coriander leaves;UNIT; $6.45 ;;;
184;Herbs;Cumin seeds ground;UNIT; $25.00 ;;;
185;Herbs;Mint leaves;UNIT; $15.35 ;;;
186;Herbs;Oregano grounded 118 grm ;UNIT; $13.15 ;;;
187;Syrups / Concentrates;Rosemary dry;UNIT; $20.00 ;;;
188;Syrups / Concentrates;Thyme dry;UNIT; $25.00 ;;;
189;Syrups / Concentrates;Tamrinda paste;UNIT; $10.10 ;;;
190;Syrups / Concentrates;Ice tea powder juice 30 grm ;UNIT; $1.35 ;;;
191;Syrups / Concentrates;Maple sirup;UNIT; $6.45 ;;;
192;Syrups / Concentrates;Peanut butter 500 grm ;UNIT; $8.15 ;;;
193;Syrups / Concentrates;Tang mango juice powder (mini);UNIT; $1.10 ;;;
194;Syrups / Concentrates;Tang orange juice powder (mini);UNIT; $1.10 ;;;
195;Syrups / Concentrates;Tang peach juice powder (mini);UNIT; $1.10 ;;;
196;Syrups / Concentrates;Syrup corn white  (mini);UNIT; $1.10 ;;;
197;Syrups / Concentrates;Tang orange juice powder (mini);UNIT; $1.10 ;;;
198;Fruit Juices;Apple juice;UNIT; $2.30 ;;;
199;Fruit Juices;Guayaba juice;UNIT; $2.40 ;;;
200;Fruit Juices;Grape red;UNIT; $2.40 ;;;
201;Fruit Juices;Apricot juice;UNIT; $2.40 ;;;
202;Fruit Juices;Grape juice;UNIT; $2.40 ;;;
203;Fruit Juices;Mango juice;UNIT; $2.40 ;;;
204;Fruit Juices;Orange juice;UNIT; $2.40 ;;;
205;Fruit Juices;Pinneaple juice;UNIT; $2.40 ;;;
206;Fruit Juices;Tomato juice;UNIT; $2.60 ;;;
207;Milks / Creams;Coffee creamer 500 grm;UNIT; $7.80 ;;;
208;Milks / Creams;Condensed milk;UNIT; $3.35 ;;;
209;Milks / Creams;Evaporated milk ;UNIT; $3.30 ;;;
210;Milks / Creams;Milk long life 0%;UNIT; $2.30 ;;;
211;Milks / Creams;Milk long life uht 1.5 % fat;UNIT; $2.30 ;;;
212;Milks / Creams;Milk long life almond flavor;UNIT; $4.40 ;;;
213;Milks / Creams;Milk long life soya flavor;UNIT; $4.55 ;;;
214;Milks / Creams;Milkpowder ;UNIT; $20.25 ;;;
215;Milks / Creams;Sour cream ;UNIT; $15.00 ;;;
216;Milks / Creams;Topping cream aerosol 400ml;UNIT; $9.75 ;;;
217;Milks / Creams;Whiping cream 375ml btl ;UNIT; $9.10 ;;;
218;Yeast;Bakiing soda 454 grm ;UNIT; $5.25 ;;;
219;Yeast;Yeast dry 500 grm;UNIT; $7.75 ;;;
220;Butter;Butter half salted 227 gm pack;UNIT; $21.00 ;;;
221;Butter;Butter salted 227 gm pkt;UNIT; $7.45 ;;;
222;Butter;Butter unsalted (227 gm pack);UNIT; $7.20 ;;;
223;Seafood ;Crab fresh local;UNIT; $15.20 ;;;
224;Seafood ;Lobster;UNIT; $28.60 ;;;
225;Seafood ;Pink shrimps ;UNIT; $26.35 ;;;
226;Offals;Chicken gizzard;UNIT; $7.25 ;;;
227;Offals;Chicken liver;UNIT; $7.20 ;;;
228;Jams;Apricont jam 450 grr;UNIT; $6.35 ;;;
229;Jams;Jam assorted flavour 450gr;UNIT; $6.40 ;;;
230;Jams;Blueberry jam 340 frm ;UNIT; $7.50 ;;;
231;Jams;Fig preserve jam 290 grm;UNIT; $5.30 ;;;
232;Jams;Maraschino cherry 340 grm ;UNIT; $5.30 ;;;
233;Jams;Orange jam 450 gr;UNIT; $5.30 ;;;
234;Jams;Pineapple jam 400 grm ;UNIT; $5.70 ;;;
235;Jams;Raspberry jam 340 grm ;UNIT; $5.70 ;;;
236;Jams;Strawberry jam 340 grm;UNIT; $5.70 ;;;
237;Honey;Honey 350 gr;UNIT; $5.90 ;;;
238;Mustard;French mustard cooking 250ml;UNIT; $5.80 ;;;
239;Bread / Bakery;Bread crumbs panko;UNIT; $14.20 ;;;
240;Bread / Bakery;Bread toasting sliced 650 grm ;UNIT; $7.20 ;;;
241;Bread / Bakery;Bread white sliced 900 grm ;UNIT; $6.50 ;;;
242;Bread / Bakery;Cake mix chocolate 400 grm ;UNIT; $5.00 ;;;
